id,trade_value,price,quantity,ticker,tradeTime,userId
it5us6r7izyn2pr951e1h2royxybv7apa6rf,3000,129.52,23.16244595429277,NVDA,2024-08-20T13:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
7n1fkmyfc3lgkc1cufvbbfsntp9as53ejfx8,1000,838.11,1.1931608022813234,NOW,2024-08-20T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
uj8uogdpe5l55j44mku14a2xqzq19s4yx7c1,2500,262.02,9.541256392641785,CRM,2024-08-20T16:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
dph0s8pcycdfqkzcy6w40bh8cwxgrbcvaqkb,1500,85.155,17.61493746697199,AZN,2024-08-20T17:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
43uqp7ms3p8yvwerpo3y1heem0ihrs5lmiva,2000,128.11,15.611583795176019,NVDA,2024-08-20T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
9go9tt8si3did45086bnge1258j9u0r7xtoo,-2000,127.85,-15.643332029722332,NVDA,2024-08-21T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
6m1m3soezzqynt0jfgy4wiltx6l47gu3ajpz,2000,180.42,11.085245538188671,AMZN,2024-08-21T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
0i7is86v7tbj4jpcmva7qa1w71h156ayvvrk,-900,822.48,-1.0942515319521446,NOW,2024-08-23T15:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
d7enzeljhgok8dgrjbhrpb1975kub5ljp24y,900,962.36,0.9352009642961054,LLY,2024-08-27T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
k5auzcz2sdawn2b3segbcrfnbzbefxstxjga,-500,173.76,-2.8775322283609577,AMZN,2024-08-27T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
az6etri4hx7gkikxj8ef9oti0xuth36am0vn,500,252.24,1.9822391373295274,CRM,2024-08-30T18:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
763he01dqshtnrl1wi0xi3sadhgprtlfkiry,-1000,86.57,-11.551345731777753,AZN,2024-09-03T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
09k5l7e63yl21m4piola3mfni6vaebvkkjif,1000,102.57,9.749439407234085,NVDA,2024-09-06T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
mhlxof2htooejol2evkf6x90t77vkzvn4pej,-400,242.57,-1.6490085336191616,CRM,2024-09-11T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
b1us0vbfqwknbm926k8p7r637b1lxaoqx6pf,100,925.63,0.1080345278350961,LLY,2024-09-16T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
rlplrcr2tcfk77ondopaa094eiithy8v37jy,-1000,118.57,-8.433836552247618,NVDA,2024-09-19T14:00:00.000Z,user_2mQ3Fl0N0I3UqBT9dQa8O9mxuIu
