trade_value,price,quantity,userId,ticker,tradeTime
3000,129.52,23.16244595429277,user_2mNNYubM32CTwPUYWXROssRi7p4,NVDA,2024-08-20T13:00:00.000Z
1000,838.11,1.1931608022813234,user_2mNNYubM32CTwPUYWXROssRi7p4,NOW,2024-08-20T14:00:00.000Z
2500,262.02,9.541256392641785,user_2mNNYubM32CTwPUYWXROssRi7p4,CRM,2024-08-20T16:00:00.000Z
1500,85.155,17.61493746697199,user_2mNNYubM32CTwPUYWXROssRi7p4,AZN,2024-08-20T17:00:00.000Z
2000,128.11,15.611583795176019,user_2mNNYubM32CTwPUYWXROssRi7p4,NVDA,2024-08-20T18:00:00.000Z
-2000,127.85,-15.643332029722332,user_2mNNYubM32CTwPUYWXROssRi7p4,NVDA,2024-08-21T14:00:00.000Z
2000,180.42,11.085245538188671,user_2mNNYubM32CTwPUYWXROssRi7p4,AMZN,2024-08-21T18:00:00.000Z
-1000,822.48,-1.215835035502383,user_2mNNYubM32CTwPUYWXROssRi7p4,NOW,2024-08-23T15:00:00.000Z
1000,962.36,1.0391121825512282,user_2mNNYubM32CTwPUYWXROssRi7p4,LLY,2024-08-27T14:00:00.000Z
-500,173.76,-2.8775322283609577,user_2mNNYubM32CTwPUYWXROssRi7p4,AMZN,2024-08-27T18:00:00.000Z
500,252.24,1.9822391373295274,user_2mNNYubM32CTwPUYWXROssRi7p4,CRM,2024-08-30T18:00:00.000Z
